class_code,sale_date,qty,revenue,avg_price,qty_am,qty_noon,qty_pm,disc_avg_price,loss_bar,weekday,is_weekend
1011010201,2022-06-08,17.046,156.8232,9.2,6.935,3.244,6.867,NaN,0.14142,4,0
1011010402,2022-06-08,6.725,152.6556,22.699717472119,3.214,3.117,0.394,NaN,0.119747368421053,4,0
1011010501,2022-06-08,27.37,126.993,4.63986116185605,10.743,7.988,8.639,NaN,0.07122,4,0
1011010504,2022-06-08,40.959,221.52,5.40833516443273,12.565,11.107,17.287,NaN,0.0851533333333334,4,0
1011010801,2022-06-08,28.048,185.2504,6.60476326297775,8.987,4.399,14.662,3.5,0.0813097222222222,4,0
1011010101,2022-06-09,281.247,1425.944,5.07007719193449,207.046,22.281,51.92,NaN,0.102803,5,0
1011010201,2022-06-09,21.532,198.0944,9.2,9.587,3.559,8.386,NaN,0.14142,5,0
1011010402,2022-06-09,5.241,116.2664,22.1840106849838,2.045,2.575,0.621,NaN,0.119747368421053,5,0
1011010501,2022-06-09,35.271,156.211,4.42887924924159,13.196,6.178,15.897,NaN,0.07122,5,0
1011010504,2022-06-09,41.651,209.0972,5.02022040287148,13.325,9.301,19.025,NaN,0.0851533333333334,5,0
1011010801,2022-06-09,27.768,229.8064,8.27594353212331,12.248,4.984,10.536,3.5,0.0813097222222222,5,0
1011010101,2022-06-10,115.093,464.6108,4.03682934670223,49.127,22.983,42.983,NaN,0.102803,6,0
1011010201,2022-06-10,13.058,130.58,10,4.898,3.392,4.768,NaN,0.14142,6,0
1011010402,2022-06-10,9.447,202.3878,21.4234995236583,4.717,2.727,2.003,NaN,0.119747368421053,6,0
1011010501,2022-06-10,38.776,192.547,4.96562306581391,14.334,7.897,16.545,NaN,0.07122,6,0
1011010504,2022-06-10,37.531,202.0308,5.38303802190189,12.43,6.654,18.447,NaN,0.0851533333333334,6,0
1011010801,2022-06-10,27.152,216.3096,7.96661756040071,4.747,6.08,16.325,2.75,0.0813097222222222,6,0
1011010101,2022-06-11,195.647,818.072,4.18136746282846,90.009,45.196,60.442,NaN,0.102803,7,1
1011010201,2022-06-11,34.691,346.91,10,16.151,7.359,11.181,NaN,0.14142,7,1
1011010402,2022-06-11,9.209,223.401,24.2589857747855,3.247,5.632,0.33,NaN,0.119747368421053,7,1
1011010501,2022-06-11,48.32,251.951,5.21421771523179,22.614,13.403,12.303,NaN,0.07122,7,1
1011010504,2022-06-11,61.054,312.1852,5.11326366822813,24.982,14.513,21.559,NaN,0.0851533333333334,7,1
1011010801,2022-06-11,36.533,313.2534,8.57453261434867,14.768,8.748,13.017,4.1,0.0813097222222222,7,1
1011010101,2022-06-12,166.515,739.6814,4.44213073897246,100.125,32.756,33.634,NaN,0.102803,1,1
1011010201,2022-06-12,29.698,296.98,10,13.645,8.945,7.108,NaN,0.14142,1,1
1011010402,2022-06-12,10.588,218.9422,20.678333962977,7.01,3.09,0.488,NaN,0.119747368421053,1,1
1011010501,2022-06-12,49.505,274.6454,5.54783153216847,27.861,10.885,10.759,NaN,0.07122,1,1
1011010504,2022-06-12,67.529,323.3824,4.78879296302329,36.276,12.382,18.871,NaN,0.0851533333333334,1,1
1011010801,2022-06-12,49.293,358.3014,7.26880895867567,21.835,8.497,18.961,4.1,0.0813097222222222,1,1
1011010101,2022-06-13,116.051,550.7454,4.74571869264375,47.71,32.19,36.151,NaN,0.102803,2,0
1011010201,2022-06-13,23.638,236.38,10,4.238,6.065,13.335,NaN,0.14142,2,0
1011010402,2022-06-13,3.944,85.9936,21.8036511156187,1.661,1.888,0.395,NaN,0.119747368421053,2,0
1011010501,2022-06-13,33.306,162.5492,4.8804779919534,8.679,3.974,20.653,NaN,0.07122,2,0
1011010504,2022-06-13,29.923,154.1124,5.15029910102597,9.734,7.81,12.379,NaN,0.0851533333333334,2,0
1011010801,2022-06-13,35.014,256.4772,7.3249900039984,11.239,6.243,17.532,4.1,0.0813097222222222,2,0
1011010101,2022-06-14,110.671,523.7242,4.73226229093439,49.035,18.107,43.529,NaN,0.102803,3,0
1011010201,2022-06-14,23.587,235.87,10,11.194,3.385,9.008,NaN,0.14142,3,0
1011010402,2022-06-14,14.604,350.3868,23.9925225965489,8.138,2.505,3.961,NaN,0.119747368421053,3,0
1011010501,2022-06-14,29.762,197.5306,6.63700692157785,7.16,7.114,15.488,NaN,0.07122,3,0
1011010504,2022-06-14,29.213,151.4132,5.18307602779584,11.106,6.697,11.41,NaN,0.0851533333333334,3,0
1011010801,2022-06-14,16.266,163.1668,10.0311570146318,7.058,2.51,6.698,NaN,0.0813097222222222,3,0
1011010101,2022-06-15,106.544,451.951,4.2419188316564,58.378,18.528,29.638,NaN,0.102803,4,0
1011010201,2022-06-15,18.931,189.31,9.99999999999999,5.854,2.892,10.185,NaN,0.14142,4,0
1011010402,2022-06-15,5.184,102.148,19.704475308642,2.614,1.017,1.553,NaN,0.119747368421053,4,0
1011010501,2022-06-15,33.776,226.2886,6.69968616769304,15.009,3.568,15.199,NaN,0.07122,4,0
1011010504,2022-06-15,39.656,193.6048,4.88210611256808,11.542,4.982,23.132,NaN,0.0851533333333334,4,0
1011010801,2022-06-15,26.243,222.5114,8.47888579811759,12.254,1.838,12.151,NaN,0.0813097222222222,4,0
1011010101,2022-06-16,109.346,488.562,4.4680372395881,56.132,15.652,37.562,NaN,0.102803,5,0
1011010201,2022-06-16,18.079,180.79,10,8.306,1.547,8.226,NaN,0.14142,5,0
1011010402,2022-06-16,5.347,110.4888,20.663699270619,3.55,1.293,0.504,NaN,0.119747368421053,5,0
1011010501,2022-06-16,35.463,181.8748,5.12857908242394,16.76,4.379,14.324,NaN,0.07122,5,0
1011010504,2022-06-16,50.132,247.0884,4.9287560839384,19.19,8.481,22.461,2,0.0851533333333334,5,0
1011010801,2022-06-16,32.228,223.8144,6.94471887799429,11.971,1.803,18.454,2,0.0813097222222222,5,0
1011010101,2022-06-17,119.073,523.9212,4.4,49.729,33.221,36.123,NaN,0.102803,6,0
1011010201,2022-06-17,27.301,273.01,10,9.239,5.473,12.589,NaN,0.14142,6,0
1011010402,2022-06-17,6.77,130.8522,19.3282422451994,4.101,1.704,0.965,NaN,0.119747368421053,6,0
1011010501,2022-06-17,36.326,242.784,6.68347739910808,12.333,3.619,20.374,NaN,0.07122,6,0
1011010504,2022-06-17,47.1,236.4708,5.02061146496815,13.651,8.327,25.122,NaN,0.0851533333333334,6,0
1011010801,2022-06-17,36.568,265.3464,7.25624589805294,13.688,4.728,18.152,4.1,0.0813097222222222,6,0
1011010101,2022-06-18,192.524,829.6358,4.30925910535829,98.84,42.534,51.15,NaN,0.102803,7,1
1011010201,2022-06-18,29.834,298.34,10,12.242,6.367,11.225,NaN,0.14142,7,1
1011010402,2022-06-18,18.484,408.965,22.1253516554858,11.228,4.064,3.192,NaN,0.119747368421053,7,1
1011010501,2022-06-18,48.073,332.4468,6.9154577413517,19.478,11.093,17.502,NaN,0.07122,7,1
1011010504,2022-06-18,80.225,475.632,5.92872545964475,35.824,14.1,30.301,NaN,0.0851533333333334,7,1
1011010801,2022-06-18,50.206,349.1788,6.95492172250329,26.512,6.728,16.966,3.4,0.0813097222222222,7,1
1011010101,2022-06-19,187.623,829.0606,4.41875782819804,107.768,31.064,48.791,NaN,0.102803,1,1
1011010201,2022-06-19,31.956,293.9952,9.2,13.579,6.814,11.563,NaN,0.14142,1,1
1011010402,2022-06-19,15.541,376.7282,24.2409240074641,9.972,4.701,0.868,NaN,0.119747368421053,1,1
1011010501,2022-06-19,40.858,256.7484,6.28391991776396,14.54,5.767,20.551,NaN,0.07122,1,1
1011010504,2022-06-19,79.311,526.102,6.63340520230485,35.553,18.524,25.234,NaN,0.0851533333333334,1,1
1011010801,2022-06-19,49.153,351.7048,7.1553068988668,24.657,6.662,17.834,NaN,0.0813097222222222,1,1
1011010101,2022-06-20,123.54,557.3336,4.51136150234742,55.331,25.491,42.718,NaN,0.102803,2,0
1011010201,2022-06-20,26.02,239.384,9.2,9.521,3.735,12.764,NaN,0.14142,2,0
1011010402,2022-06-20,8.896,214.5098,24.1130620503597,4.405,2.073,2.418,NaN,0.119747368421053,2,0
1011010501,2022-06-20,27.416,176.7216,6.44592938430114,10.1,5.703,11.613,NaN,0.07122,2,0
1011010504,2022-06-20,46.065,222.8324,4.83734722674482,21.191,10.268,14.606,NaN,0.0851533333333334,2,0
1011010801,2022-06-20,35.656,269.3696,7.55467803455239,11.226,4.99,19.44,3.6,0.0813097222222222,2,0
1011010101,2022-06-21,110.973,512.5522,4.61871085759599,56.048,23.559,31.366,NaN,0.102803,3,0
1011010201,2022-06-21,22.014,158.5008,7.2,9.149,2.389,10.476,NaN,0.14142,3,0
1011010402,2022-06-21,6.063,120.025,19.7963054593436,3.572,1.618,0.873,NaN,0.119747368421053,3,0
1011010501,2022-06-21,27.152,194.3994,7.15967147908073,9.981,5.337,11.834,NaN,0.07122,3,0
1011010504,2022-06-21,32.467,180.1708,5.54935164936705,14.2,5.269,12.998,NaN,0.0851533333333334,3,0
1011010801,2022-06-21,29.804,205.709,6.90206012615756,13.501,7.157,9.146,4.4,0.0813097222222222,3,0
1011010101,2022-06-22,108.759,484.8422,4.45795014665453,50.321,19.484,38.954,NaN,0.102803,4,0
1011010201,2022-06-22,23.449,168.8328,7.2,8.086,4.679,10.684,NaN,0.14142,4,0
1011010402,2022-06-22,13.806,328.4452,23.7900333188469,8.248,3.665,1.893,NaN,0.119747368421053,4,0
1011010501,2022-06-22,22.451,163.3068,7.27392098347512,6.63,5.736,10.085,NaN,0.07122,4,0
1011010504,2022-06-22,35.161,188.0808,5.34913113961492,9.294,10.02,15.847,NaN,0.0851533333333334,4,0
1011010801,2022-06-22,28.097,245.704,8.74484820443464,9.682,3.552,14.863,NaN,0.0813097222222222,4,0
1011010101,2022-06-23,84.617,382.3718,4.5188531855301,44.388,19.253,20.976,NaN,0.102803,5,0
1011010201,2022-06-23,14.583,104.9976,7.2,7.067,4.247,3.269,NaN,0.14142,5,0
1011010402,2022-06-23,5.402,116.8704,21.6346538319141,2.113,3.289,0,NaN,0.119747368421053,5,0
1011010501,2022-06-23,17.152,100.5972,5.86504197761194,4.08,3.856,9.216,NaN,0.07122,5,0
1011010504,2022-06-23,29.211,177.6016,6.07995618089076,6.974,9.125,13.112,NaN,0.0851533333333334,5,0
1011010801,2022-06-23,29.488,188.7624,6.40132935431362,7.041,9.913,12.534,3,0.0813097222222222,5,0
1011010101,2022-06-24,104.325,483.137,4.63107596453391,47.638,15.277,41.41,NaN,0.102803,6,0
1011010201,2022-06-24,17.64,162.288,9.2,5.305,2.478,9.857,NaN,0.14142,6,0
1011010402,2022-06-24,25.878,336.7208,13.0118556302651,11.854,4.473,9.551,NaN,0.119747368421053,6,0
1011010501,2022-06-24,22.836,176.291,7.71987213172184,7.789,1.498,13.549,NaN,0.07122,6,0
1011010504,2022-06-24,33.789,190.712,5.64420373494332,8.974,5.426,19.389,NaN,0.0851533333333334,6,0
1011010801,2022-06-24,29.265,217.947,7.4473603280369,14.007,0.273,14.985,3,0.0813097222222222,6,0
1011010101,2022-06-25,156.216,822.1928,5.26317918779126,89.899,27.991,38.326,NaN,0.102803,7,1
1011010201,2022-06-25,22.426,179.408,8,8.832,6.785,6.809,NaN,0.14142,7,1
1011010402,2022-06-25,40.332,459.5476,11.3941188138451,26.696,3.1,10.536,NaN,0.119747368421053,7,1
1011010501,2022-06-25,28.57,207.693,7.26961848092405,10.364,5.693,12.513,NaN,0.07122,7,1
1011010504,2022-06-25,39.414,216.82,5.50109098289948,16.855,10.458,12.101,NaN,0.0851533333333334,7,1
1011010801,2022-06-25,48.569,313.9662,6.46433321666083,25.903,6.858,15.808,2.5,0.0813097222222222,7,1
1011010101,2022-06-26,163.919,777.5194,4.74331468591194,91.899,39.946,32.074,NaN,0.102803,1,1
1011010201,2022-06-26,36.32,261.504,7.2,13.909,12.582,9.829,NaN,0.14142,1,1
1011010402,2022-06-26,31.364,530.6208,16.9181481953832,20.779,4.787,5.798,NaN,0.119747368421053,1,1
1011010501,2022-06-26,33.783,258.274,7.64508776603617,17.79,8.159,7.834,NaN,0.07122,1,1
1011010504,2022-06-26,43.418,292.4352,6.735344787876,20.373,11.159,11.886,NaN,0.0851533333333334,1,1
1011010801,2022-06-26,54.309,366.3182,6.74507356055166,25.304,9.985,19.02,3.56666666666667,0.0813097222222222,1,1
1011010101,2022-06-27,105.207,532.3742,5.06025454580018,45.544,29.275,30.388,NaN,0.102803,2,0
1011010201,2022-06-27,21.772,156.7584,7.2,8.143,5.99,7.639,NaN,0.14142,2,0
1011010402,2022-06-27,12.659,235.8696,18.6325618137294,5.476,5.612,1.571,NaN,0.119747368421053,2,0
1011010501,2022-06-27,21.427,166.186,7.75591543379848,5.554,4.009,11.864,NaN,0.07122,2,0
1011010504,2022-06-27,28.077,218.1834,7.77089432631692,6.221,7.845,14.011,NaN,0.0851533333333334,2,0
1011010801,2022-06-27,26.887,187.8454,6.98647673596906,6.275,7.414,13.198,12.7426120523268,0.0813097222222222,2,0
1011010101,2022-06-28,133.899,619.0856,4.62352668802605,53.76,29.043,51.096,1,0.102803,3,0
1011010201,2022-06-28,23.307,186.456,8,7.702,3.984,11.621,NaN,0.14142,3,0
1011010402,2022-06-28,19.501,278.0434,14.2579047228347,11.876,5.393,2.232,NaN,0.119747368421053,3,0
1011010501,2022-06-28,13.137,98.02,7.46136865342163,3.023,3.857,6.257,NaN,0.07122,3,0
1011010504,2022-06-28,28.268,218.1388,7.71681052780529,9.7,4.344,14.224,NaN,0.0851533333333334,3,0
1011010801,2022-06-28,39.702,262.4614,6.61078535086394,11.58,9.515,18.607,17.6011216859279,0.0813097222222222,3,0
1011010101,2022-06-29,156.09,760.677,4.87332308283682,66.533,25.662,63.895,2.3,0.102803,4,0
1011010201,2022-06-29,40.424,282.9644,6.99991094399367,17.525,4.973,17.926,4.3,0.14142,4,0
1011010402,2022-06-29,16.118,341.006,21.1568432808041,10.326,3.776,2.016,NaN,0.119747368421053,4,0
1011010501,2022-06-29,26.758,183.3872,6.85354660288512,5.85,6.858,14.05,NaN,0.07122,4,0
1011010504,2022-06-29,21.954,224.3892,10.2208800218639,10.05,4.02,7.884,1.7,0.0851533333333334,4,0
1011010801,2022-06-29,39.934,300.9326,7.53574898582661,7.792,12.279,19.863,13.1209656925032,0.0813097222222222,4,0
1011010101,2022-06-30,127.274,638.0496,5.01319672517561,54.521,25.651,47.102,2.4,0.102803,5,0
1011010201,2022-06-30,47.528,348.3233,7.32880196936543,21.719,6.3,19.509,4.3,0.14142,5,0
1011010402,2022-06-30,10.625,194.8452,18.3383717647059,7.109,1.9,1.616,NaN,0.119747368421053,5,0
1011010501,2022-06-30,21.969,139.9018,6.36814602394283,8.825,2.924,10.22,NaN,0.07122,5,0
1011010504,2022-06-30,29.259,270.968,9.26101370518473,7.868,10.715,10.676,NaN,0.0851533333333334,5,0
1011010801,2022-06-30,38.627,250.6024,6.48775209050664,9.354,11.657,17.616,11.7563500995585,0.0813097222222222,5,0
1011010101,2022-07-01,149.719,720.7138,4.81377647459574,55.94,48.509,45.27,NaN,0.102803,6,0
1011010201,2022-07-01,28.897,252.2208,8.72826937052289,12.316,4.422,12.159,4.3,0.14142,6,0
1011010402,2022-07-01,15.086,290.4148,19.2506164655972,9.593,3.688,1.805,NaN,0.119747368421053,6,0
1011010501,2022-07-01,17.165,127.7002,7.43956889018351,7.617,2.827,6.721,NaN,0.07122,6,0
1011010504,2022-07-01,25.326,251.924,9.94724788754639,7.768,4.03,13.528,NaN,0.0851533333333334,6,0
1011010801,2022-07-01,50.953,256.8174,5.04028025827724,18.79,8.955,23.208,5.55184926727146,0.0813097222222222,6,0
1011010101,2022-07-02,195.295,1054.8592,5.40136306613072,106.14,43.032,46.123,3,0.102803,7,1
1011010201,2022-07-02,55.851,476.8816,8.53846126300335,25.601,8.542,21.708,4.8,0.14142,7,1
1011010402,2022-07-02,28.667,552.19,19.2622178811874,21.933,3.904,2.83,NaN,0.119747368421053,7,1
1011010501,2022-07-02,27.475,169.2184,6.15899545040946,14.327,3.51,9.638,NaN,0.07122,7,1
1011010504,2022-07-02,55.999,582.9486,10.4099823211129,25.351,14.537,16.111,NaN,0.0851533333333334,7,1
1011010801,2022-07-02,45.704,393.2678,8.6046691755645,23.947,6.982,14.775,14.3073928349555,0.0813097222222222,7,1
1011010101,2022-07-03,189.083,1030.8402,5.45178678146634,105.319,41.313,42.451,NaN,0.102803,1,1
1011010201,2022-07-03,48.366,460.468,9.52048960013233,27.064,10.171,11.131,NaN,0.14142,1,1
1011010402,2022-07-03,63.873,690.4424,10.8096128254505,38.21,7.02,18.643,NaN,0.119747368421053,1,1
1011010501,2022-07-03,42.368,315.1256,7.43782099697885,26.165,6.181,10.022,NaN,0.07122,1,1
1011010504,2022-07-03,58.67,617.706,10.5284813362877,34.447,12.196,12.027,NaN,0.0851533333333334,1,1
1011010801,2022-07-03,42.18,277.5108,6.57920341394026,22.264,5.056,14.86,14.3957964145889,0.0813097222222222,1,1
1011010101,2022-07-04,116.605,681.672,5.84599288195189,55.001,23.889,37.715,NaN,0.102803,2,0
1011010201,2022-07-04,27.955,279.55,10,11.847,6.538,9.57,NaN,0.14142,2,0
1011010402,2022-07-04,20.219,288.6132,14.2743558039468,13.998,2.873,3.348,NaN,0.119747368421053,2,0
1011010501,2022-07-04,17.802,118.5072,6.65695989214695,4.742,2.673,10.387,NaN,0.07122,2,0
1011010504,2022-07-04,47.642,512.2236,10.7515133705554,13.561,11.313,22.768,NaN,0.0851533333333334,2,0
1011010801,2022-07-04,36.688,294.653,8.03131814217183,9.865,6.571,20.252,17.6,0.0813097222222222,2,0
1011010101,2022-07-05,133.21,681.1204,5.11313264769912,55.367,30.488,47.355,NaN,0.102803,3,0
1011010201,2022-07-05,42.64,387.654,9.09132270168855,19.811,12.31,10.519,NaN,0.14142,3,0
1011010402,2022-07-05,34.508,488.4832,14.1556508635679,19.896,10.202,4.41,NaN,0.119747368421053,3,0
1011010501,2022-07-05,17.524,105.9122,6.04383702351061,4.594,3.712,9.218,NaN,0.07122,3,0
1011010504,2022-07-05,49.728,475.6652,9.56533944658944,15.581,14.315,19.832,NaN,0.0851533333333334,3,0
1011010801,2022-07-05,50.367,270.5498,5.37156868584589,9.936,14.531,25.9,11.2288585786073,0.0813097222222222,3,0
1011010101,2022-07-06,164.461,854.6882,5.19690504131679,77.389,31.382,55.69,NaN,0.102803,4,0
1011010201,2022-07-06,31.186,273.644,8.77457833643301,15.284,4.466,11.436,4.8,0.14142,4,0
1011010402,2022-07-06,39.018,425.6612,10.9093546568251,28.635,5.048,5.335,NaN,0.119747368421053,4,0
1011010501,2022-07-06,9.038,58.964,6.5240097366674,3.371,1.619,4.048,NaN,0.07122,4,0
1011010504,2022-07-06,51.119,530.9294,10.3861460513703,27.315,5.258,18.546,NaN,0.0851533333333334,4,0
1011010801,2022-07-06,32.226,223.5802,6.93788245516043,13.799,2.627,15.8,17.6,0.0813097222222222,4,0
1011010101,2022-07-07,134.044,722.7684,5.39202351466683,68.478,20.366,45.2,NaN,0.102803,5,0
1011010201,2022-07-07,50.962,407.696,8,21.211,7.136,22.615,NaN,0.14142,5,0
1011010402,2022-07-07,43.066,456.1384,10.5916128732643,27.251,11.443,4.372,NaN,0.119747368421053,5,0
1011010501,2022-07-07,14.602,99.921,6.8429667168881,6.257,2.363,5.982,NaN,0.07122,5,0
1011010504,2022-07-07,39.874,488.0754,12.2404423935397,14.565,11.062,14.247,NaN,0.0851533333333334,5,0
1011010801,2022-07-07,29.189,166.7034,5.71117201685567,6.886,5.419,16.884,10.2209948003532,0.0813097222222222,5,0
1011010101,2022-07-08,129.05,735.0228,5.69564354901201,59.999,27.689,41.362,NaN,0.102803,6,0
1011010201,2022-07-08,48.356,384.136,7.94391595665481,18.945,6.999,22.412,4,0.14142,6,0
1011010402,2022-07-08,32.713,304.1364,9.29711124017975,17.327,10.824,4.562,NaN,0.119747368421053,6,0
1011010501,2022-07-08,7.971,55.828,7.00388909798018,3.016,2.757,2.198,NaN,0.07122,6,0
1011010504,2022-07-08,42.7,431.1114,10.0962857142857,14.351,8.663,19.686,NaN,0.0851533333333334,6,0
1011010801,2022-07-08,49.425,237.0816,4.79679514415781,17.959,5.597,25.869,6.17549537401206,0.0813097222222222,6,0
1011010101,2022-07-09,173.971,1015.6832,5.83823280891643,90.397,40.944,42.63,NaN,0.102803,7,1
1011010201,2022-07-09,44.535,356.28,8,21.17,13.54,9.825,NaN,0.14142,7,1
1011010402,2022-07-09,44.591,613.4956,13.7582830616044,30.89,7.805,5.896,11.2,0.119747368421053,7,1
1011010501,2022-07-09,26.107,189.086,7.24273183437392,10.324,3.519,12.264,NaN,0.07122,7,1
1011010504,2022-07-09,73.124,698.3694,9.55048137410426,31.052,22.011,20.061,2.7,0.0851533333333334,7,1
1011010801,2022-07-09,55.629,358.4996,6.44447320642111,16.189,10.078,29.362,12.2189325719306,0.0813097222222222,7,1
1011010101,2022-07-10,186.916,1031.0776,5.51626185024289,108.562,28.821,49.533,NaN,0.102803,1,1
1011010201,2022-07-10,67.457,537.928,7.97438368145634,32.115,15.175,20.167,4.8,0.14142,1,1
1011010402,2022-07-10,35.703,381.6576,10.6897907738845,19.263,7.421,9.019,NaN,0.119747368421053,1,1
1011010501,2022-07-10,21.797,163.073,7.48144240033032,9.803,2.978,9.016,NaN,0.07122,1,1
1011010504,2022-07-10,85.669,880.861,10.2821440661149,43.472,15.694,26.503,NaN,0.0851533333333334,1,1
1011010801,2022-07-10,80.418,360.2472,4.47968365291353,29.659,10.288,40.471,6.91424998263045,0.0813097222222222,1,1
1011010101,2022-07-11,133.768,702.5188,5.25177022905329,60.507,27.81,45.451,NaN,0.102803,2,0
1011010201,2022-07-11,24.264,194.112,8,9.7,5.417,9.147,NaN,0.14142,2,0
1011010402,2022-07-11,43.103,439.0148,10.1852492865926,18.379,13.323,11.401,10,0.119747368421053,2,0
1011010501,2022-07-11,30.141,231.333,7.67502737135463,7.765,4,18.376,NaN,0.07122,2,0
1011010504,2022-07-11,57.659,612.3836,10.6207807974471,24.57,10.789,22.3,2.7,0.0851533333333334,2,0
1011010801,2022-07-11,55.108,290.1384,5.26490527691079,26.783,8.693,19.632,2.16,0.0813097222222222,2,0
1011010101,2022-07-12,129.271,666.988,5.15961043080041,60.609,28.304,40.358,NaN,0.102803,3,0
1011010201,2022-07-12,64.579,489.4984,7.57983864723826,22.603,7.789,34.187,4.73835797571823,0.14142,3,0
1011010402,2022-07-12,29.78,373.924,12.5562122229684,16.025,5.76,7.995,10,0.119747368421053,3,0
1011010501,2022-07-12,19.218,142.259,7.40238318243314,8.976,3.471,6.771,NaN,0.07122,3,0
1011010504,2022-07-12,49.014,566.7348,11.5627126943322,19.645,8.312,21.057,NaN,0.0851533333333334,3,0
1011010801,2022-07-12,27.869,232.6062,8.34641357781047,11.444,1.471,14.954,NaN,0.0813097222222222,3,0
1011010101,2022-07-13,150.034,842.4026,5.61474465787755,64.552,32.389,53.093,NaN,0.102803,4,0
1011010201,2022-07-13,46.435,364.968,7.8597609561753,21.521,11.37,13.544,4.8,0.14142,4,0
1011010402,2022-07-13,31.995,450.9908,14.0956649476481,20.178,7.403,4.414,10,0.119747368421053,4,0
1011010501,2022-07-13,12.755,82.113,6.43771070168562,3.515,4.151,5.089,NaN,0.07122,4,0
1011010504,2022-07-13,57.841,478.7834,8.27757818848222,19.047,4.524,34.27,2.42,0.0851533333333334,4,0
1011010801,2022-07-13,63.603,322.4408,5.06958476801409,19.194,14.556,29.853,2.4866985164697,0.0813097222222222,4,0
1011010101,2022-07-14,131.965,798.3542,6.04974197703937,59.628,21.617,50.72,NaN,0.102803,5,0
1011010201,2022-07-14,34.033,340.33,10,8.402,5.772,19.859,NaN,0.14142,5,0
1011010402,2022-07-14,12.376,145.75,11.7768261150614,2.243,2.951,7.182,10,0.119747368421053,5,0
1011010501,2022-07-14,14.374,112.302,7.81285654654237,6.538,3.587,4.249,NaN,0.07122,5,0
1011010504,2022-07-14,52.446,426.181,8.12609159897799,18.697,10.278,23.471,3.16666666666667,0.0851533333333334,5,0
1011010801,2022-07-14,44.709,348.1572,7.78718378849896,10.893,3.25,30.566,2.43223127787175,0.0813097222222222,5,0
1011010101,2022-07-15,118.425,697.7156,5.89162423474773,51.36,28.304,38.761,NaN,0.102803,6,0
1011010201,2022-07-15,30.18,301.8,10,15.313,4.671,10.196,NaN,0.14142,6,0
1011010402,2022-07-15,43.241,511.592,11.8311787423973,26.935,6.506,9.8,9.23375271970485,0.119747368421053,6,0
1011010501,2022-07-15,11.364,86.445,7.60691657866948,2.426,3.233,5.705,NaN,0.07122,6,0
1011010504,2022-07-15,60.497,523.3266,8.65045539448237,17.864,11.411,31.222,3.31837368094351,0.0851533333333334,6,0
