prod_code,sale_date,qty,revenue,avg_price,has_discount,n_trans,qty_am,qty_noon,qty_pm
106930274220092,2021-09-14,0,0,NaN,0,0,0,0,0
106930274620090,2021-09-14,0,0,NaN,0,0,0,0,0
106931885000035,2021-09-14,0,0,NaN,0,0,0,0,0
106931885000356,2021-09-14,0,0,NaN,0,0,0,0,0
106949711300068,2021-09-14,0,0,NaN,0,0,0,0,0
106949711300167,2021-09-14,5,14.5,2.9,0,5,1,2,2
106949711300259,2021-09-14,0,0,NaN,0,0,0,0,0
106956146480197,2021-09-14,0,0,NaN,0,0,0,0,0
106956146480203,2021-09-14,0,0,NaN,0,0,0,0,0
106957634300010,2021-09-14,0,0,NaN,0,0,0,0,0
106957634300058,2021-09-14,0,0,NaN,0,0,0,0,0
106958851400125,2021-09-14,2,7.8,3.9,0,2,1,0,1
106971533450003,2021-09-14,0,0,NaN,0,0,0,0,0
106971533455008,2021-09-14,0,0,NaN,0,0,0,0,0
106973223300667,2021-09-14,0,0,NaN,0,0,0,0,0
106973990980123,2021-09-14,0,0,NaN,0,0,0,0,0
102900005115168,2021-09-15,0,0,NaN,0,0,0,0,0
102900005115199,2021-09-15,0,0,NaN,0,0,0,0,0
102900005115625,2021-09-15,0,0,NaN,0,0,0,0,0
102900005115748,2021-09-15,0,0,NaN,0,0,0,0,0
102900005115762,2021-09-15,3.777,22.662,6,0,8,1.327,0.587,1.863
102900005115779,2021-09-15,36.865,294.92,8,0,88,12.314,6.357,18.194
102900005115786,2021-09-15,5.1,25.5,5,0,12,1.755,0.826,2.519
102900005115793,2021-09-15,2.022,36.396,18,0,7,0.301,0.54,1.181
102900005115816,2021-09-15,0,0,NaN,0,0,0,0,0
102900005115823,2021-09-15,6.082,54.738,9,0,15,2.734,0.335,3.013
102900005115854,2021-09-15,0,0,NaN,0,0,0,0,0
102900005115861,2021-09-15,0,0,NaN,0,0,0,0,0
102900005115878,2021-09-15,0,0,NaN,0,0,0,0,0
102900005115885,2021-09-15,4.146,41.46,10,0,9,2.741,0.803,0.602
102900005115908,2021-09-15,0.753,7.53,10,0,2,0,0.442,0.311
102900005115946,2021-09-15,2.274,18.192,8,0,7,1.583,0.302,0.389
102900005115960,2021-09-15,24.664,49.869,2.02193480376257,1,20,13.549,1.52,9.595
102900005115977,2021-09-15,0,0,NaN,0,0,0,0,0
102900005115984,2021-09-15,11.518,103.662,9,0,27,2.992,1.829,6.697
102900005116639,2021-09-15,0,0,NaN,0,0,0,0,0
102900005116776,2021-09-15,0,0,NaN,0,0,0,0,0
102900005116790,2021-09-15,2.485,17.395,7,0,4,1.192,0.603,0.69
102900005116806,2021-09-15,0,0,NaN,0,0,0,0,0
102900005118572,2021-09-15,0,0,NaN,0,0,0,0,0
102900005118817,2021-09-15,5.631,78.834,14,0,16,4.127,0.566,0.938
102900005118831,2021-09-15,4,23.2,5.8,0,4,0,1,3
102900005119975,2021-09-15,4.94,24.7,5,0,13,3.549,0.746,0.645
102900005122654,2021-09-15,0,0,NaN,0,0,0,0,0
102900005128748,2021-09-15,0,0,NaN,0,0,0,0,0
102900011000175,2021-09-15,0,0,NaN,0,0,0,0,0
102900011000571,2021-09-15,0,0,NaN,0,0,0,0,0
102900011002414,2021-09-15,0,0,NaN,0,0,0,0,0
102900011006689,2021-09-15,0.138,1.104,8,0,1,0,0,0.138
102900011006948,2021-09-15,2.605,51.579,19.8,0,6,0.465,0.888,1.252
102900011006955,2021-09-15,0,0,NaN,0,0,0,0,0
102900011007464,2021-09-15,0,0,NaN,0,0,0,0,0
102900011007471,2021-09-15,0,0,NaN,0,0,0,0,0
102900011007495,2021-09-15,0,0,NaN,0,0,0,0,0
102900011008133,2021-09-15,0,0,NaN,0,0,0,0,0
102900011008164,2021-09-15,15.003,90.018,6,0,33,7.016,4.043,3.944
102900011008485,2021-09-15,0,0,NaN,0,0,0,0,0
102900011008492,2021-09-15,0,0,NaN,0,0,0,0,0
102900011008515,2021-09-15,0,0,NaN,0,0,0,0,0
102900011008522,2021-09-15,7.325,58.6,8,0,11,1.646,1.834,3.845
102900011008676,2021-09-15,0,0,NaN,0,0,0,0,0
102900011015384,2021-09-15,0,0,NaN,0,0,0,0,0
102900011015391,2021-09-15,0,0,NaN,0,0,0,0,0
102900011021644,2021-09-15,0,0,NaN,0,0,0,0,0
102900011022849,2021-09-15,0,0,NaN,0,0,0,0,0
102900011022924,2021-09-15,0,0,NaN,0,0,0,0,0
102900011023464,2021-09-15,4.269,42.69,10,0,14,2.019,0.743,1.507
102900011026502,2021-09-15,0,0,NaN,0,0,0,0,0
102900011026618,2021-09-15,0,0,NaN,0,0,0,0,0
102900011027462,2021-09-15,0,0,NaN,0,0,0,0,0
102900011027615,2021-09-15,0,0,NaN,0,0,0,0,0
102900011029688,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030042,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030059,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030097,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030103,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030110,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030134,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030141,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030158,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030400,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030417,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030905,2021-09-15,0,0,NaN,0,0,0,0,0
102900011031216,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032176,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032282,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032480,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032589,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032787,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033081,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033173,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033234,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033241,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033531,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033562,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033586,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033906,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033920,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034200,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034217,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034224,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034231,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034316,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034323,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034354,2021-09-15,0,0,NaN,0,0,0,0,0
102900011035481,2021-09-15,0,0,NaN,0,0,0,0,0
102900011035764,2021-09-15,0,0,NaN,0,0,0,0,0
102900011035771,2021-09-15,0,0,NaN,0,0,0,0,0
102900011035849,2021-09-15,0,0,NaN,0,0,0,0,0
102900011036686,2021-09-15,0,0,NaN,0,0,0,0,0
102900051000890,2021-09-15,0,0,NaN,0,0,0,0,0
102900051009220,2021-09-15,0,0,NaN,0,0,0,0,0
102900051010455,2021-09-15,6.73,60.57,9,0,14,4.23,0.759,1.741
102900051010790,2021-09-15,0,0,NaN,0,0,0,0,0
106971563780002,2021-09-15,0,0,NaN,0,0,0,0,0
106972776821582,2021-09-15,0,0,NaN,0,0,0,0,0
102900005116714,2021-09-15,12.702,152.424,12,0,33,5.77,2.575,4.357
102900011000632,2021-09-15,0,0,NaN,0,0,0,0,0
102900011009970,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033913,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034026,2021-09-15,0,0,NaN,0,0,0,0,0
102900005116042,2021-09-15,0,0,NaN,0,0,0,0,0
102900005116899,2021-09-15,25.03,165.198,6.6,0,39,13.4,4.436,7.194
102900005118824,2021-09-15,0.811,9.732,12,0,2,0.309,0.502,0
102900011001561,2021-09-15,0,0,NaN,0,0,0,0,0
102900011001691,2021-09-15,0,0,NaN,0,0,0,0,0
102900011007969,2021-09-15,0,0,NaN,0,0,0,0,0
102900011009277,2021-09-15,0,0,NaN,0,0,0,0,0
102900011010891,2021-09-15,0,0,NaN,0,0,0,0,0
102900011018132,2021-09-15,0,0,NaN,0,0,0,0,0
102900011021842,2021-09-15,7,69.3,9.9,0,7,3,2,2
102900011023976,2021-09-15,0,0,NaN,0,0,0,0,0
102900011024010,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032114,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032732,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034569,2021-09-15,0,0,NaN,0,0,0,0,0
102900011035511,2021-09-15,0,0,NaN,0,0,0,0,0
102900011035962,2021-09-15,0,0,NaN,0,0,0,0,0
102900051000944,2021-09-15,0,0,NaN,0,0,0,0,0
102900051006229,2021-09-15,0,0,NaN,0,0,0,0,0
102900005116257,2021-09-15,8.894,62.258,7,0,20,2.298,1.049,5.547
102900005116509,2021-09-15,0.482,4.82,10,0,1,0.482,0,0
102900011000335,2021-09-15,0,0,NaN,0,0,0,0,0
102900011009444,2021-09-15,0,0,NaN,0,0,0,0,0
102900011016909,2021-09-15,0,0,NaN,0,0,0,0,0
102900011022764,2021-09-15,10.088,80.704,8,0,22,3.217,1.206,5.665
102900011033975,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033982,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033999,2021-09-15,0,0,NaN,0,0,0,0,0
102900051000463,2021-09-15,1.423,9.961,7,0,2,0,0.503,0.92
102900005116219,2021-09-15,0,0,NaN,0,0,0,0,0
102900005116226,2021-09-15,3.003,30.03,10,0,8,0,1.446,1.557
102900005116233,2021-09-15,5.112,46.008,9,0,20,3.181,1.217,0.714
102900005116905,2021-09-15,0,0,NaN,0,0,0,0,0
102900005116943,2021-09-15,0.429,7.722,18,0,4,0.273,0,0.156
102900005117056,2021-09-15,0,0,NaN,0,0,0,0,0
102900005117209,2021-09-15,0,0,NaN,0,0,0,0,0
102900005119968,2021-09-15,0,0,NaN,0,0,0,0,0
102900005123880,2021-09-15,0,0,NaN,0,0,0,0,0
102900005125808,2021-09-15,1.39,19.46,14,0,13,1.053,0.172,0.165
102900011000328,2021-09-15,6.974,55.792,8,0,22,4.134,2.539,0.301
102900011000861,2021-09-15,0,0,NaN,0,0,0,0,0
102900011001219,2021-09-15,0,0,NaN,0,0,0,0,0
102900011009772,2021-09-15,0,0,NaN,0,0,0,0,0
102900011016701,2021-09-15,15.272,137.448,9,0,42,6.92,2.266,6.086
102900011022030,2021-09-15,0,0,NaN,0,0,0,0,0
102900011023648,2021-09-15,0,0,NaN,0,0,0,0,0
102900011027479,2021-09-15,0,0,NaN,0,0,0,0,0
102900011028407,2021-09-15,0,0,NaN,0,0,0,0,0
102900011029176,2021-09-15,0,0,NaN,0,0,0,0,0
102900011029275,2021-09-15,0,0,NaN,0,0,0,0,0
102900011029299,2021-09-15,0,0,NaN,0,0,0,0,0
102900011029305,2021-09-15,0,0,NaN,0,0,0,0,0
102900011031100,2021-09-15,0,0,NaN,0,0,0,0,0
102900011031582,2021-09-15,0,0,NaN,0,0,0,0,0
102900011031735,2021-09-15,0,0,NaN,0,0,0,0,0
102900011031742,2021-09-15,0,0,NaN,0,0,0,0,0
102900011031759,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032022,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032145,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032206,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032213,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032220,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032237,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032244,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032251,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032343,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032350,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032367,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032848,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034262,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034439,2021-09-15,0,0,NaN,0,0,0,0,0
102900011035078,2021-09-15,0,0,NaN,0,0,0,0,0
102900011036242,2021-09-15,0,0,NaN,0,0,0,0,0
102900051004294,2021-09-15,1.473,17.676,12,0,8,0,0.619,0.854
102900005115250,2021-09-15,0,0,NaN,0,0,0,0,0
102900005116530,2021-09-15,9.215,201.028,21.8153011394466,1,39,2.222,1.484,5.509
102900005116547,2021-09-15,4.661,37.288,8,0,12,1.935,0.389,2.337
102900005116837,2021-09-15,0,0,NaN,0,0,0,0,0
102900005116912,2021-09-15,0.27,4.32,16,0,2,0.138,0,0.132
102900005117353,2021-09-15,0,0,NaN,0,0,0,0,0
102900005119098,2021-09-15,1.912,49.3296,25.8,0,8,0.852,0.407,0.653
102900005119104,2021-09-15,0,0,NaN,0,0,0,0,0
102900005119944,2021-09-15,0.808,12.928,16,0,4,0.188,0.326,0.294
102900005125815,2021-09-15,6.416,64.16,10,0,20,3.263,0.281,2.872
102900011001806,2021-09-15,0,0,NaN,0,0,0,0,0
102900011001813,2021-09-15,0,0,NaN,0,0,0,0,0
102900011007044,2021-09-15,0,0,NaN,0,0,0,0,0
102900011008577,2021-09-15,0,0,NaN,0,0,0,0,0
102900011009246,2021-09-15,0,0,NaN,0,0,0,0,0
102900011010563,2021-09-15,0,0,NaN,0,0,0,0,0
102900011011058,2021-09-15,0,0,NaN,0,0,0,0,0
102900011011546,2021-09-15,0,0,NaN,0,0,0,0,0
102900011011669,2021-09-15,0,0,NaN,0,0,0,0,0
102900011011782,2021-09-15,0,0,NaN,0,0,0,0,0
102900011012482,2021-09-15,0,0,NaN,0,0,0,0,0
102900011012871,2021-09-15,0,0,NaN,0,0,0,0,0
102900011012994,2021-09-15,3,14.7,4.9,0,3,1,1,1
102900011013274,2021-09-15,1,6.8,6.8,0,1,0,0,1
102900011018095,2021-09-15,0,0,NaN,0,0,0,0,0
102900011021675,2021-09-15,0,0,NaN,0,0,0,0,0
102900011021699,2021-09-15,0,0,NaN,0,0,0,0,0
102900011023075,2021-09-15,0,0,NaN,0,0,0,0,0
102900011026793,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030561,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030608,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030615,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030622,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030639,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030912,2021-09-15,0,0,NaN,0,0,0,0,0
102900011030929,2021-09-15,0,0,NaN,0,0,0,0,0
102900011031599,2021-09-15,0,0,NaN,0,0,0,0,0
102900011031841,2021-09-15,0,0,NaN,0,0,0,0,0
102900011031858,2021-09-15,0,0,NaN,0,0,0,0,0
102900011031926,2021-09-15,0,0,NaN,0,0,0,0,0
102900011031995,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032619,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032626,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032633,2021-09-15,0,0,NaN,0,0,0,0,0
102900011032640,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033937,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033944,2021-09-15,0,0,NaN,0,0,0,0,0
102900011033968,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034330,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034538,2021-09-15,0,0,NaN,0,0,0,0,0
102900011034705,2021-09-15,0,0,NaN,0,0,0,0,0
102900011035740,2021-09-15,0,0,NaN,0,0,0,0,0
102900011035788,2021-09-15,0,0,NaN,0,0,0,0,0
102900011036068,2021-09-15,0,0,NaN,0,0,0,0,0
102900011036266,2021-09-15,0,0,NaN,0,0,0,0,0
102900051009336,2021-09-15,0,0,NaN,0,0,0,0,0
106930274220092,2021-09-15,0,0,NaN,0,0,0,0,0
106930274620090,2021-09-15,0,0,NaN,0,0,0,0,0
106931885000035,2021-09-15,0,0,NaN,0,0,0,0,0
106931885000356,2021-09-15,0,0,NaN,0,0,0,0,0
106949711300068,2021-09-15,0,0,NaN,0,0,0,0,0
106949711300167,2021-09-15,6,17.4,2.9,0,6,0,3,3
106949711300259,2021-09-15,0,0,NaN,0,0,0,0,0
106956146480197,2021-09-15,0,0,NaN,0,0,0,0,0
106956146480203,2021-09-15,0,0,NaN,0,0,0,0,0
106957634300010,2021-09-15,0,0,NaN,0,0,0,0,0
106957634300058,2021-09-15,0,0,NaN,0,0,0,0,0
106958851400125,2021-09-15,2,7.8,3.9,0,2,0,0,2
106971533450003,2021-09-15,0,0,NaN,0,0,0,0,0
106971533455008,2021-09-15,0,0,NaN,0,0,0,0,0
106973223300667,2021-09-15,0,0,NaN,0,0,0,0,0
106973990980123,2021-09-15,0,0,NaN,0,0,0,0,0
102900005115168,2021-09-16,0,0,NaN,0,0,0,0,0
102900005115199,2021-09-16,0,0,NaN,0,0,0,0,0
102900005115625,2021-09-16,0,0,NaN,0,0,0,0,0
102900005115748,2021-09-16,0,0,NaN,0,0,0,0,0
102900005115762,2021-09-16,3.171,19.026,6,0,6,2.047,0,1.124
102900005115779,2021-09-16,8.882,71.056,8,0,30,3.845,1.067,3.97
102900005115786,2021-09-16,5.153,20.612,4,0,13,2.525,1.314,1.314
102900005115793,2021-09-16,3.9,70.2,18,0,11,1.643,0.936,1.321
102900005115816,2021-09-16,0,0,NaN,0,0,0,0,0
102900005115823,2021-09-16,2.177,19.593,9,0,6,1.518,0,0.659
102900005115854,2021-09-16,0,0,NaN,0,0,0,0,0
102900005115861,2021-09-16,0,0,NaN,0,0,0,0,0
102900005115878,2021-09-16,0,0,NaN,0,0,0,0,0
102900005115885,2021-09-16,2.008,20.08,10,0,7,1.024,0.271,0.713
102900005115908,2021-09-16,3.786,37.86,10,0,9,1.436,0.372,1.978
102900005115946,2021-09-16,3.054,24.432,8,0,9,0.578,0.98,1.496
102900005115960,2021-09-16,0,0,NaN,0,0,0,0,0
102900005115977,2021-09-16,0,0,NaN,0,0,0,0,0
102900005115984,2021-09-16,22.611,183.713,8.12493918889036,1,58,10.043,3.484,9.084
102900005116639,2021-09-16,0,0,NaN,0,0,0,0,0
102900005116776,2021-09-16,0,0,NaN,0,0,0,0,0
102900005116790,2021-09-16,2.803,19.621,7,0,6,0,0.489,2.314
102900005116806,2021-09-16,0,0,NaN,0,0,0,0,0
102900005118572,2021-09-16,0,0,NaN,0,0,0,0,0
102900005118817,2021-09-16,5.203,72.842,14,0,14,4.149,0.488,0.566
102900005118831,2021-09-16,3,17.4,5.8,0,3,1,1,1
102900005119975,2021-09-16,6.24,24.96,4,0,15,3.916,1.339,0.985
102900005122654,2021-09-16,0,0,NaN,0,0,0,0,0
102900005128748,2021-09-16,0,0,NaN,0,0,0,0,0
102900011000175,2021-09-16,0,0,NaN,0,0,0,0,0
102900011000571,2021-09-16,0,0,NaN,0,0,0,0,0
102900011002414,2021-09-16,0,0,NaN,0,0,0,0,0
102900011006689,2021-09-16,0.671,4.026,6,0,3,0,0,0.671
102900011006948,2021-09-16,1.653,35.7048,21.6,0,4,0.88,0.421,0.352
102900011006955,2021-09-16,0,0,NaN,0,0,0,0,0
102900011007464,2021-09-16,0,0,NaN,0,0,0,0,0
102900011007471,2021-09-16,0,0,NaN,0,0,0,0,0
102900011007495,2021-09-16,0,0,NaN,0,0,0,0,0
102900011008133,2021-09-16,0,0,NaN,0,0,0,0,0
102900011008164,2021-09-16,8.024,48.144,6,0,24,3.594,1.527,2.903
102900011008485,2021-09-16,0,0,NaN,0,0,0,0,0
102900011008492,2021-09-16,0,0,NaN,0,0,0,0,0
102900011008515,2021-09-16,0,0,NaN,0,0,0,0,0
102900011008522,2021-09-16,6.659,53.272,8,0,12,4.246,0.804,1.609
102900011008676,2021-09-16,0,0,NaN,0,0,0,0,0
102900011015384,2021-09-16,0,0,NaN,0,0,0,0,0
102900011015391,2021-09-16,0,0,NaN,0,0,0,0,0
102900011021644,2021-09-16,0,0,NaN,0,0,0,0,0
102900011022849,2021-09-16,0,0,NaN,0,0,0,0,0
102900011022924,2021-09-16,0,0,NaN,0,0,0,0,0
102900011023464,2021-09-16,2.66,26.6,10,0,6,0.562,0.643,1.455
102900011026502,2021-09-16,0,0,NaN,0,0,0,0,0
102900011026618,2021-09-16,0,0,NaN,0,0,0,0,0
102900011027462,2021-09-16,0,0,NaN,0,0,0,0,0
102900011027615,2021-09-16,0,0,NaN,0,0,0,0,0
102900011029688,2021-09-16,0,0,NaN,0,0,0,0,0
102900011030042,2021-09-16,0,0,NaN,0,0,0,0,0
102900011030059,2021-09-16,0,0,NaN,0,0,0,0,0
102900011030097,2021-09-16,0,0,NaN,0,0,0,0,0
102900011030103,2021-09-16,0,0,NaN,0,0,0,0,0
102900011030110,2021-09-16,0,0,NaN,0,0,0,0,0
102900011030134,2021-09-16,0,0,NaN,0,0,0,0,0
102900011030141,2021-09-16,0,0,NaN,0,0,0,0,0
102900011030158,2021-09-16,0,0,NaN,0,0,0,0,0
102900011030400,2021-09-16,0,0,NaN,0,0,0,0,0
102900011030417,2021-09-16,0,0,NaN,0,0,0,0,0
102900011030905,2021-09-16,0,0,NaN,0,0,0,0,0
102900011031216,2021-09-16,0,0,NaN,0,0,0,0,0
102900011032176,2021-09-16,0,0,NaN,0,0,0,0,0
102900011032282,2021-09-16,0,0,NaN,0,0,0,0,0
102900011032480,2021-09-16,0,0,NaN,0,0,0,0,0
102900011032589,2021-09-16,0,0,NaN,0,0,0,0,0
102900011032787,2021-09-16,0,0,NaN,0,0,0,0,0
102900011033081,2021-09-16,0,0,NaN,0,0,0,0,0
102900011033173,2021-09-16,0,0,NaN,0,0,0,0,0
102900011033234,2021-09-16,0,0,NaN,0,0,0,0,0
102900011033241,2021-09-16,0,0,NaN,0,0,0,0,0
102900011033531,2021-09-16,0,0,NaN,0,0,0,0,0
102900011033562,2021-09-16,0,0,NaN,0,0,0,0,0
102900011033586,2021-09-16,0,0,NaN,0,0,0,0,0
102900011033906,2021-09-16,0,0,NaN,0,0,0,0,0
102900011033920,2021-09-16,0,0,NaN,0,0,0,0,0
102900011034200,2021-09-16,0,0,NaN,0,0,0,0,0
102900011034217,2021-09-16,0,0,NaN,0,0,0,0,0
102900011034224,2021-09-16,0,0,NaN,0,0,0,0,0
102900011034231,2021-09-16,0,0,NaN,0,0,0,0,0
102900011034316,2021-09-16,0,0,NaN,0,0,0,0,0
102900011034323,2021-09-16,0,0,NaN,0,0,0,0,0
102900011034354,2021-09-16,0,0,NaN,0,0,0,0,0
102900011035481,2021-09-16,0,0,NaN,0,0,0,0,0
102900011035764,2021-09-16,0,0,NaN,0,0,0,0,0
102900011035771,2021-09-16,0,0,NaN,0,0,0,0,0
102900011035849,2021-09-16,0,0,NaN,0,0,0,0,0
102900011036686,2021-09-16,0,0,NaN,0,0,0,0,0
102900051000890,2021-09-16,0,0,NaN,0,0,0,0,0
102900051009220,2021-09-16,0,0,NaN,0,0,0,0,0
102900051010455,2021-09-16,5.803,52.227,9,0,12,1.071,4.386,0.346
102900051010790,2021-09-16,0,0,NaN,0,0,0,0,0
106971563780002,2021-09-16,0,0,NaN,0,0,0,0,0
106972776821582,2021-09-16,0,0,NaN,0,0,0,0,0
102900005116714,2021-09-16,9.283,111.396,12,0,22,4.156,1.154,3.973
102900011000632,2021-09-16,0,0,NaN,0,0,0,0,0
102900011009970,2021-09-16,0,0,NaN,0,0,0,0,0
102900011033913,2021-09-16,0,0,NaN,0,0,0,0,0
102900011034026,2021-09-16,0,0,NaN,0,0,0,0,0
102900005116042,2021-09-16,0,0,NaN,0,0,0,0,0
102900005116899,2021-09-16,28.371,187.2486,6.6,0,40,12.548,13.2,2.623
102900005118824,2021-09-16,0.594,7.128,12,0,2,0.594,0,0
102900011001561,2021-09-16,0,0,NaN,0,0,0,0,0
102900011001691,2021-09-16,0,0,NaN,0,0,0,0,0
102900011007969,2021-09-16,0,0,NaN,0,0,0,0,0
102900011009277,2021-09-16,0,0,NaN,0,0,0,0,0
102900011010891,2021-09-16,0,0,NaN,0,0,0,0,0
102900011018132,2021-09-16,0,0,NaN,0,0,0,0,0
102900011021842,2021-09-16,7,69.3,9.9,0,7,3,1,3
102900011023976,2021-09-16,0,0,NaN,0,0,0,0,0
102900011024010,2021-09-16,0,0,NaN,0,0,0,0,0
102900011032114,2021-09-16,0,0,NaN,0,0,0,0,0
102900011032732,2021-09-16,0,0,NaN,0,0,0,0,0
102900011034569,2021-09-16,0,0,NaN,0,0,0,0,0
102900011035511,2021-09-16,0,0,NaN,0,0,0,0,0
102900011035962,2021-09-16,0,0,NaN,0,0,0,0,0
102900051000944,2021-09-16,0,0,NaN,0,0,0,0,0
102900051006229,2021-09-16,0,0,NaN,0,0,0,0,0
102900005116257,2021-09-16,15.102,92.035,6.09422593034035,1,28,4.067,4.411,6.624
102900005116509,2021-09-16,2.863,28.63,10,0,5,0.392,0.794,1.677
102900011000335,2021-09-16,0,0,NaN,0,0,0,0,0
102900011009444,2021-09-16,0,0,NaN,0,0,0,0,0
102900011016909,2021-09-16,0,0,NaN,0,0,0,0,0
102900011022764,2021-09-16,10.843,86.744,8,0,24,5.641,2.01,3.192
102900011033975,2021-09-16,0,0,NaN,0,0,0,0,0
102900011033982,2021-09-16,0,0,NaN,0,0,0,0,0
102900011033999,2021-09-16,0,0,NaN,0,0,0,0,0
102900051000463,2021-09-16,0,0,NaN,0,0,0,0,0
102900005116219,2021-09-16,0,0,NaN,0,0,0,0,0
102900005116226,2021-09-16,2.138,21.38,10,0,6,0.221,0,1.917
102900005116233,2021-09-16,4.925,39.4,8,0,16,3.104,0.201,1.62
102900005116905,2021-09-16,0,0,NaN,0,0,0,0,0
102900005116943,2021-09-16,0.552,8.832,16,0,5,0.113,0.113,0.326
102900005117056,2021-09-16,0,0,NaN,0,0,0,0,0
102900005117209,2021-09-16,0,0,NaN,0,0,0,0,0
102900005119968,2021-09-16,0,0,NaN,0,0,0,0,0
102900005123880,2021-09-16,0,0,NaN,0,0,0,0,0
102900005125808,2021-09-16,2.437,34.118,14,0,21,1.326,0.408,0.703
102900011000328,2021-09-16,6.286,62.86,10,0,19,3.002,1.125,2.159
102900011000861,2021-09-16,0,0,NaN,0,0,0,0,0
102900011001219,2021-09-16,0,0,NaN,0,0,0,0,0
102900011009772,2021-09-16,0,0,NaN,0,0,0,0,0
102900011016701,2021-09-16,12.133,109.197,9,0,36,4.287,4.03,3.816
102900011022030,2021-09-16,0,0,NaN,0,0,0,0,0
102900011023648,2021-09-16,0,0,NaN,0,0,0,0,0
102900011027479,2021-09-16,0,0,NaN,0,0,0,0,0
102900011028407,2021-09-16,2.358,28.296,12,0,8,1.597,0.134,0.627
102900011029176,2021-09-16,0,0,NaN,0,0,0,0,0
102900011029275,2021-09-16,0,0,NaN,0,0,0,0,0
102900011029299,2021-09-16,0,0,NaN,0,0,0,0,0
102900011029305,2021-09-16,0,0,NaN,0,0,0,0,0
102900011031100,2021-09-16,0,0,NaN,0,0,0,0,0
102900011031582,2021-09-16,0,0,NaN,0,0,0,0,0
102900011031735,2021-09-16,0,0,NaN,0,0,0,0,0
102900011031742,2021-09-16,0,0,NaN,0,0,0,0,0
102900011031759,2021-09-16,0,0,NaN,0,0,0,0,0
102900011032022,2021-09-16,0,0,NaN,0,0,0,0,0
102900011032145,2021-09-16,0,0,NaN,0,0,0,0,0
